"Time","sensor-readings.reading"
1656154158000,54.2
1656156542000,52.2
1656158778000,50.2
1656161507000,48.2
1656165918000,46.2
1656169967000,44.2
1656175907000,42.2
1656184157000,44.2
1656187862000,46.2
1656190577000,48.2
1656192857000,50.2
1656195077000,52.2
1656197313000,54.2
1656199623000,56.2
1656201828000,58.2
1656203913000,60.2
1656206178000,62.2
1656210693000,66.2
1656212973000,68.2
1656215223000,70.2
1656217893000,72.2
1656226113000,70.2
1656227388000,68.2
1656228873000,66.2
1656230373000,64.2
1656233883000,60.2
1656235923000,58.2
1656238503000,56.2
1656242073000,54.2
1656244803000,52.2
1656248103000,50.2
1656252003000,48.2
1656257297000,46.2
1656270138000,48.2
1656273167000,50.2
1656275552000,52.2
1656277652000,54.2
1656279557000,56.2
1656281477000,58.2
1656283442000,60.2
1656285467000,62.2
1656290057000,66.2
1656292562000,68.2
1656295007000,70.2
1656297887000,72.2
1656301172000,74.2
1656311762000,72.2
1656313397000,70.2
1656314717000,68.2
1656316082000,66.2
1656317852000,64.2
1656320242000,62.2
1656321288000,60.2
1656322893000,58.2
1656324798000,56.2
1656327228000,54.2
1656330497000,52.2
1656335028000,50.2
1656336753000,50.2
1656338912000,48.2
1656345463000,48.2
1656357302000,50.2
1656360032000,52.2
1656362837000,54.2
1656365132000,56.2
1656367352000,58.2
1656369767000,60.2
1656372917000,62.2
1656376021000,64.2
1656378167000,66.2
1656380657000,68.2
1656384827000,70.2
1656398553000,68.2
1656399947000,66.2
1656401132000,64.2
1656402994000,62.2
1656403968000,60.2
1656405738000,58.2
1656407853000,56.2
1656409923000,54.2
1656413673000,52.2
1656420708000,50.2
1656438963000,52.2
1656440868000,54.2
1656442623000,56.2
1656444168000,58.2
1656445757000,60.2
1656447422000,62.2
1656449747000,64.2
1656451653000,66.2
1656455597000,68.2
1656465738000,70.2
1656469847000,72.2
1656481517000,70.2
1656483392000,68.2
1656485417000,66.2
1656487622000,64.2
1656489907000,62.2
1656491417000,60.2
1656493217000,58.2
1656496307000,56.2
1656499697000,54.2
1656503717000,52.2
1656506042000,50.2
1656508997000,48.2
1656512852000,46.2
1656516887000,44.2
1656521687000,42.2
1656528332000,44.2
1656529922000,46.2
1656531198000,48.2
1656532232000,50.2
1656533162000,52.2
1656534212000,54.2
1656535188000,56.2
1656536133000,58.2
1656537108000,60.2
1656538083000,62.2
1656539658000,64.2
1656540377000,66.2
1656541893000,68.2
1656544008000,70.2
1656545583000,72.2
1656547158000,74.2
1656549378000,76.2
1656552318000,78.2
1656558843000,80.2
1656572942000,78.2
1656574592000,76.2
1656575822000,74.2
1656576813000,72.2
1656577922000,70.2
1656578807000,68.2
1656579827000,66.2
1656580802000,64.2
1656582214000,62.2
1656583022000,60.2
1656584357000,58.2
1656585933000,56.2
1656587942000,54.2
1656590072000,52.2
1656593177000,50.2
1656596867000,48.2
1656602957000,46.2
1656608492000,44.2
1656617117000,46.2
1656619022000,48.2
1656620612000,50.2
1656622007000,52.2
1656623417000,54.2
1656624737000,56.2
1656626117000,58.2
1656627632000,60.2
1656629297000,62.2
1656631365000,64.2
1656632927000,66.2
1656635042000,68.2
1656637577000,70.2
1656640232000,72.2
1656643518000,74.2
1656647463000,76.2
1656656133000,74.2
1656657453000,72.2
1656658563000,70.2
1656659898000,68.2
1656660873000,66.2
1656661863000,64.2
1656663733000,62.2
1656665208000,60.2
1656667218000,58.2
1656669003000,56.2
1656670878000,54.2
1656672873000,52.2
1656674688000,50.2
1656676338000,48.2
1656678048000,46.2
1656679712000,44.2
1656682038000,42.2
1656684512000,40.2
1656688097000,38.2
1656698252000,40.2
1656703277000,42.2
1656706082000,44.2
1656709592000,46.2
1656715758000,48.2
1656723602000,50.2
1656735512000,52.2
1656739893000,54.2
1656751728000,52.2
1656754128000,50.2
1656757428000,48.2
1656761238000,46.2
1656769293000,44.2
1656779463000,42.2
1656792558000,44.2
1656795768000,46.2
1656798768000,48.2
1656801633000,50.2
1656804168000,52.2
1656806823000,54.2
1656809298000,56.2
1656812207000,58.2
1656815253000,60.2
1656818358000,62.2
1656821974000,64.2
1656832763000,62.2
1656834182000,60.2
1656835578000,58.2
1656837167000,56.2
1656839567000,54.2
1656841217000,52.2
1656843917000,50.2
1656847712000,48.2
1656850637000,46.2
1656853397000,44.2
1656857372000,42.2
1656861992000,40.2
1656876977000,42.2
1656879782000,44.2
1656881867000,46.2
1656883547000,48.2
1656885242000,50.2
1656886967000,52.2
1656888827000,54.2
1656890657000,56.2
1656892682000,58.2
1656894842000,60.2
1656897437000,62.2
1656900496000,64.2
1656902747000,66.2
1656905897000,68.2
1656909542000,70.2
1656916472000,68.2
1656918422000,66.2
1656919998000,64.2
1656922075000,62.2
1656922967000,60.2
1656924273000,58.2
1656925908000,56.2
1656927573000,54.2
1656932282000,52.2
1656936513000,50.2
1656938913000,48.2
1656945663000,46.2
1656954843000,44.2
1656956388000,46.2
1656957483000,48.2
1656958473000,50.2
1656959388000,52.2
1656960243000,54.2
1656961053000,56.2
1656961848000,58.2
1656962673000,60.2
1656963528000,62.2
1656964632000,64.2
1656965238000,66.2
1656966138000,68.2
1656967158000,70.2
1656968253000,72.2
1656969363000,74.2
1656970638000,76.2
1656972033000,78.2
1656973608000,80.2
1656975408000,82.2
1656977448000,84.2
1656979997000,86.2
1656983163000,88.2
1656987122000,90.2
1656992207000,92.2
1657000022000,94.2
1657014722000,92.2
1657015546000,90.2
1657016372000,88.2
1657017271000,86.2
1657018157000,84.2
1657018847000,82.2
1657019522000,80.2
1657020422000,78.2
1657021217000,76.2
1657022087000,74.2
1657023197000,72.2
1657024037000,70.2
1657025027000,68.2
1657026002000,66.2
1657026902000,64.2
1657028168000,62.2
1657029002000,60.2
1657030202000,58.2
1657031492000,56.2
1657032902000,54.2
1657034492000,52.2
1657036172000,50.2
1657038167000,48.2
1657040192000,46.2
1657044497000,44.2
1657053857000,46.2
1657056467000,48.2
1657058432000,50.2
1657060277000,52.2
1657062122000,54.2
1657064072000,56.2
1657066037000,58.2
1657068107000,60.2
1657070537000,62.2
1657073123000,64.2
1657075547000,66.2
1657078278000,68.2
1657081082000,70.2
1657086123000,72.2
1657090398000,70.2
1657091673000,68.2
1657092873000,66.2
1657093848000,64.2
1657095301000,62.2
1657095843000,60.2
1657096833000,58.2
1657097943000,56.2
1657099053000,54.2
1657100268000,52.2
1657101618000,50.2
1657102788000,48.2
1657104168000,46.2
1657105893000,44.2
1657107333000,42.2
1657109073000,40.2
1657111098000,38.2
1657113618000,36.2
1657116033000,34.2
1657119528000,32.2
1657132668000,34.2
1657135428000,36.2
1657137933000,38.2
1657140213000,40.2
1657142403000,42.2
1657144563000,44.2
1657146588000,46.2
1657148643000,48.2
1657150562000,50.2
1657152468000,52.2
1657154538000,54.2
1657156728000,56.2
1657158917000,58.2
1657161033000,60.2
1657163433000,62.2
1657166030000,64.2
1657168547000,66.2
1657172282000,68.2
1657179257000,66.2
1657180682000,64.2
1657182214000,62.2
1657183577000,60.2
1657184957000,58.2
1657186832000,56.2
1657189127000,54.2
1657191197000,52.2
1657196717000,54.2
1657198187000,56.2
1657199702000,58.2
1657201067000,60.2
1657202327000,62.2
1657203792000,64.2
1657205492000,66.2
1657207502000,68.2
1657210052000,70.2
1657213022000,72.2
1657216382000,74.2
1657220702000,76.2
1657226552000,78.2
1657229672000,80.2
1657233527000,82.2
1657237067000,84.2
1657241988000,86.2
1657257108000,84.2
1657261338000,82.2
1657264413000,80.2
1657266438000,78.2
1657268058000,76.2
1657269498000,74.2
1657270593000,72.2
1657271868000,70.2
1657273173000,68.2
1657274538000,66.2
1657275843000,64.2
1657277519000,62.2
1657278498000,60.2
1657279848000,58.2
1657281558000,56.2
1657283403000,54.2
1657285578000,52.2
1657287888000,50.2
1657290468000,48.2
1657293573000,46.2
1657297398000,44.2
1657303818000,42.2
1657329182000,44.2
1657335317000,46.2
1657338137000,48.2
1657340357000,50.2
1657342877000,52.2
1657346567000,54.2
1657353842000,52.2
1657357577000,50.2
1657360427000,48.2
1657363367000,46.2
1657366713000,44.2
1657369638000,42.2
1657373343000,40.2
1657378023000,38.2
1657383198000,36.2
1657402503000,38.2
1657406613000,40.2
1657410287000,42.2
1657413662000,44.2
1657416647000,46.2
1657419257000,48.2
1657421747000,50.2
1657424072000,52.2
1657426472000,54.2
1657428632000,56.2
1657430822000,58.2
1657433372000,60.2
1657436132000,62.2
1657438757000,64.2
1657445949000,62.2
1657449422000,60.2
1657452587000,58.2
1657454267000,56.2
1657455947000,54.2
1657457942000,52.2
1657460027000,50.2
1657463073000,48.2
1657467047000,46.2
1657470993000,44.2
1657475912000,42.2
1657493433000,44.2
1657496223000,46.2
1657499372000,48.2
1657501953000,50.2
1657504592000,52.2
1657507113000,54.2
1657509617000,56.2
1657511807000,58.2
1657513772000,60.2
1657516727000,62.2
1657525337000,60.2
1657526987000,58.2
1657528202000,56.2
1657529897000,54.2
1657531442000,52.2
1657533167000,50.2
1657534757000,48.2
1657536587000,46.2
1657538582000,44.2
1657541088000,42.2
1657554768000,36.2
1657573368000,38.2
1657578183000,40.2
1657581828000,42.2
1657584842000,44.2
1657587467000,46.2
1657590467000,48.2
1657593513000,50.2
1657596722000,52.2
1657599872000,54.2
1657603697000,56.2
1657608617000,58.2
1657612487000,56.2
1657615292000,54.2
1657623527000,52.2
1657627832000,50.2
1657631972000,48.2
1657637162000,46.2
1657644302000,44.2
1657659633000,46.2
1657662182000,48.2
1657664523000,50.2
1657667013000,52.2
1657669548000,54.2
1657672068000,56.2
1657674543000,58.2
1657677003000,60.2
1657679688000,62.2
1657683302000,64.2
1657685463000,66.2
1657689333000,68.2
1657695888000,66.2
1657697928000,64.2
1657700085000,62.2
1657701558000,60.2
1657702998000,58.2
1657704317000,56.2
1657705398000,54.2
1657706658000,52.2
1657708142000,50.2
1657709718000,48.2
1657711472000,46.2
1657713258000,44.2
1657715372000,42.2
1657717187000,40.2
1657719288000,38.2
1657721837000,36.2
1657724042000,34.2
1657726277000,32.2
1657728618000,30.2
1657731227000,28.2
1657741742000,30.2
1657744067000,32.2
1657746092000,34.2
1657748192000,36.2
1657750307000,38.2
1657752572000,40.2
1657754912000,42.2
1657757237000,44.2
1657760402000,46.2
1657764557000,48.2
1657768697000,50.2
1657773797000,52.2
1657783637000,50.2
1657786803000,48.2
1657789548000,46.2
1657792038000,44.2
1657793718000,42.2
1657795383000,40.2
1657797093000,38.2
1657800513000,36.2
1657812978000,34.2
1657828263000,36.2
1657830138000,38.2
1657831728000,40.2
1657833213000,42.2
1657834698000,44.2
1657836092000,46.2
1657837757000,48.2
1657839482000,50.2
1657841508000,52.2
1657843787000,54.2
1657846097000,56.2
1657848782000,58.2
1657859702000,60.2
1657897787000,62.2
1657900284000,64.2
1657902017000,66.2
1657903712000,68.2
1657905437000,70.2
1657907372000,72.2
1657909442000,74.2
1657912742000,76.2
1657915982000,78.2
1657920947000,80.2
1657924202000,82.2
1657930577000,84.2
1657941453000,86.2
1657947977000,88.2
1657954052000,86.2
1657955133000,84.2
1657956167000,82.2
1657957068000,80.2
1657958057000,78.2
1657959512000,76.2
1657961313000,74.2
1657962723000,72.2
1657964673000,70.2
1657966563000,68.2
1657968468000,66.2
1657971108000,64.2
1657973411000,62.2
1657975503000,60.2
1657977888000,58.2
1657980408000,56.2
1657983243000,54.2
1657985448000,52.2
1657987518000,50.2
1657989858000,48.2
1657993322000,46.2
1657999968000,48.2
1658003132000,50.2
1658006432000,52.2
1658010213000,54.2
1658013258000,56.2
1658015552000,58.2
1658017623000,60.2
1658019677000,62.2
1658021962000,64.2
1658024132000,66.2
1658027042000,68.2
1658029607000,70.2
1658039372000,68.2
1658041037000,66.2
1658043002000,64.2
1658044739000,62.2
1658046407000,60.2
1658048087000,58.2
1658050022000,56.2
1658052167000,54.2
1658054522000,52.2
1658057417000,50.2
1658059817000,48.2
1658063597000,46.2
1658068772000,44.2
1658077682000,42.2
1658087837000,44.2
1658090627000,46.2
1658092937000,48.2
1658095053000,50.2
1658097138000,52.2
1658099462000,54.2
1658101847000,56.2
1658104143000,58.2
1658106528000,60.2
1658108913000,62.2
1658111872000,64.2
1658114763000,66.2
1658118063000,68.2
1658122758000,70.2
1658127408000,68.2
1658128758000,66.2
1658130318000,64.2
1658131653000,62.2
1658132973000,60.2
1658134248000,58.2
1658135538000,56.2
1658136903000,54.2
1658138328000,52.2
1658140248000,50.2
1658141913000,48.2
1658143772000,46.2
1658145648000,44.2
1658147463000,42.2
1658150388000,40.2
1658153312000,38.2
1658158233000,36.2
1658165807000,34.2
1658174942000,36.2
1658178122000,38.2
1658180507000,40.2
1658182952000,42.2
1658185682000,44.2
1658188682000,46.2
1658191742000,48.2
1658194562000,50.2
1658197562000,52.2
1658200772000,54.2
1658203817000,56.2
1658207447000,58.2
1658216132000,56.2
1658217512000,54.2
1658218802000,52.2
1658220092000,50.2
1658221517000,48.2
1658222837000,46.2
1658224262000,44.2
1658225582000,42.2
1658227548000,40.2
1658229709000,38.2
1658231927000,36.2
1658236188000,34.2
1658240898000,32.2
1658247948000,30.2
1658260758000,32.2
1658263413000,34.2
1658265678000,36.2
1658267973000,38.2
1658270073000,40.2
1658272427000,42.2
1658274797000,44.2
1658277407000,46.2
1658279943000,48.2
1658282642000,50.2
1658285687000,52.2
1658288642000,54.2
1658291072000,56.2
1658296127000,58.2
1658300222000,56.2
1658302217000,54.2
1658303717000,52.2
1658305172000,50.2
1658306327000,48.2
1658307857000,46.2
1658309552000,44.2
1658311157000,42.2
1658312717000,40.2
1658314517000,38.2
1658316227000,36.2
1658318252000,34.2
1658320352000,32.2
1658324747000,30.2
1658348072000,32.2
1658350502000,34.2
1658352662000,36.2
1658355017000,38.2
1658357313000,40.2
1658360163000,42.2
1658363163000,44.2
1658366238000,46.2
1658369298000,48.2
1658372463000,50.2
1658375418000,52.2
1658378763000,54.2
1658389292000,52.2
1658390747000,50.2
1658391978000,48.2
1658393328000,46.2
1658394842000,44.2
1658395400000,44.2
1658396223000,42.2
1658397962000,40.2
1658399852000,38.2
1658402148000,36.2
1658405387000,34.2
1658408957000,32.2
1658412797000,30.2
1658431232000,32.2
1658433287000,34.2
1658435702000,36.2
1658438222000,38.2
1658441282000,40.2
1658444492000,42.2
1658447372000,44.2
1658450912000,46.2
1658454407000,48.2
1658457797000,50.2
1658461202000,52.2
1658463737000,54.2
1658467488000,56.2
1658475303000,54.2
1658476653000,52.2
1658478408000,50.2
1658480478000,48.2
1658482563000,46.2
1658484783000,44.2
1658487318000,42.2
1658490273000,40.2
1658493078000,38.2
1658497608000,36.2
1658519822000,38.2
1658522657000,40.2
1658525192000,42.2
1658527187000,44.2
1658529347000,46.2
1658531747000,48.2
1658533997000,50.2
1658536352000,52.2
1658539262000,54.2
1658541947000,56.2
1658545217000,58.2
1658549327000,60.2
1658553003000,62.2
1658560772000,60.2
1658562123000,58.2
1658563653000,56.2
1658565003000,54.2
1658566457000,52.2
1658567493000,50.2
1658568888000,48.2
1658571468000,46.2
1658573508000,44.2
1658575803000,42.2
1658577648000,40.2
1658580063000,38.2
1658582883000,36.2
1658586723000,34.2
1658591673000,32.2
1658598048000,34.2
1658601363000,36.2
1658604318000,38.2
1658607828000,40.2
1658608803000,42.2
1658609808000,44.2
1658610753000,46.2
1658611562000,48.2
1658612373000,50.2
1658613123000,52.2
1658613903000,54.2
1658614638000,56.2
1658615372000,58.2
1658616122000,60.2
1658616903000,62.2
1658617766000,64.2
1658618583000,66.2
1658619543000,68.2
1658620563000,70.2
1658621673000,72.2
1658622873000,74.2
1658624237000,76.2
1658625738000,78.2
1658627973000,80.2
1658641712000,82.2
1658647382000,80.2
1658648553000,78.2
1658649587000,76.2
1658650592000,74.2
1658651462000,72.2
1658652422000,70.2
1658653502000,68.2
1658654612000,66.2
1658655917000,64.2
1658657326000,62.2
1658658347000,60.2
1658659652000,58.2
1658660882000,56.2
1658662397000,54.2
1658664017000,52.2
1658665637000,50.2
1658668037000,48.2
1658670347000,46.2
1658672882000,44.2
1658683832000,46.2
1658689712000,48.2
1658692592000,50.2
1658694947000,52.2
1658697017000,54.2
1658699042000,56.2
1658700977000,58.2
1658702927000,60.2
1658705087000,62.2
1658707676000,64.2
1658710112000,66.2
1658712962000,68.2
1658715992000,70.2
1658719337000,72.2
1658722562000,74.2
1658731652000,72.2
1658732672000,70.2
1658733887000,68.2
1658735117000,66.2
1658736318000,64.2
1658738246000,62.2
1658738807000,60.2
1658740247000,58.2
1658741853000,56.2
1658743637000,54.2
1658745678000,52.2
1658747868000,50.2
1658750433000,48.2
1658752863000,46.2
1658755908000,44.2
1658759778000,42.2
1658768718000,40.2
1658774823000,42.2
1658777058000,44.2
1658779143000,46.2
1658781003000,48.2
1658782683000,50.2
1658784378000,52.2
1658786793000,54.2
1658789103000,56.2
1658791518000,58.2
1658793722000,60.2
1658799917000,62.2
1658807523000,60.2
1658815202000,58.2
1658821922000,56.2
1658839697000,54.2
1658842427000,52.2
1658845067000,50.2
1658847887000,48.2
1658856932000,50.2
1658858447000,52.2
1658860232000,54.2
1658861777000,56.2
1658863412000,58.2
1658865137000,60.2
1658867207000,62.2
1658869514000,64.2
1658871437000,66.2
1658873567000,68.2
1658875773000,70.2
1658878143000,72.2
1658880932000,74.2
1658884368000,76.2
1658888643000,78.2
1658897433000,80.2
1658904603000,78.2
1658906793000,76.2
1658909073000,74.2
1658910438000,72.2
1658912223000,70.2
1658916812000,68.2
1658918673000,66.2
1658921117000,64.2
1658924659000,62.2
1658933012000,60.2
1658939282000,62.2
1658941442000,64.2
1658942867000,66.2
1658944277000,68.2
1658945777000,70.2
1658947382000,72.2
1658949107000,74.2
1658951342000,76.2
1658954072000,78.2
1658957612000,80.2
1658962697000,82.2
1658969147000,84.2
1658975477000,86.2
1658993027000,84.2
1658995563000,82.2
1658997468000,80.2
1658998413000,78.2
1658999177000,76.2
1659000093000,74.2
1659001083000,72.2
1659001862000,70.2
1659002912000,68.2
1659004007000,66.2
1659005133000,64.2
1659006777000,62.2
1659007352000,60.2
1659008418000,58.2
1659009572000,56.2
1659010848000,54.2
1659012212000,52.2
1659014238000,50.2
1659016742000,48.2
1659020043000,46.2
1659025653000,44.2
1659038463000,46.2
1659040398000,48.2
1659042063000,50.2
1659043773000,52.2
1659045723000,54.2
1659047613000,56.2
1659049533000,58.2
1659051768000,60.2
1659053973000,62.2
1659057126000,64.2
1659059673000,66.2
1659063633000,68.2
1659067203000,70.2
1659070682000,72.2
1659077733000,70.2
1659078797000,68.2
1659080192000,66.2
1659081407000,64.2
1659082900000,62.2
1659083507000,60.2
1659084678000,58.2
1659085892000,56.2
1659087902000,54.2
1659090422000,52.2
1659093752000,50.2
1659096557000,48.2
1659101582000,46.2
1659107192000,44.2
1659113942000,42.2
1659121727000,44.2
1659123947000,46.2
1659125642000,48.2
1659127817000,50.2
1659129257000,52.2
1659130562000,54.2
1659131732000,56.2
1659132932000,58.2
1659134102000,60.2
1659135332000,62.2
1659136847000,64.2
1659137987000,66.2
1659139442000,68.2
1659141107000,70.2
1659142878000,72.2
1659144828000,74.2
1659147287000,76.2
1659150183000,78.2
1659153257000,80.2
1659156213000,82.2
1659159603000,84.2
1659174648000,82.2
1659176118000,80.2
1659177723000,78.2
1659179883000,76.2
1659184008000,74.2
1659186948000,72.2
1659189408000,70.2
1659190863000,68.2
1659192153000,66.2
1659193938000,64.2
1659196187000,62.2
1659197072000,60.2
1659198198000,58.2
1659199608000,56.2
1659200747000,54.2
1659202293000,52.2
1659203792000,50.2
1659206222000,48.2
1659219032000,50.2
1659221252000,52.2
1659223682000,54.2
1659225827000,56.2
1659228077000,58.2
1659230402000,60.2
1659233177000,62.2
1659236346000,64.2
1659238562000,66.2
1659241007000,68.2
1659253308000,66.2
1659254327000,64.2
1659255527000,62.2
1659256817000,60.2
1659258078000,58.2
1659259472000,56.2
1659260988000,54.2
1659262502000,52.2
1659264318000,50.2
1659265862000,48.2
1659267603000,46.2
1659269373000,44.2
1659271263000,42.2
1659273408000,40.2
1659276603000,38.2
1659281868000,36.2
1659296433000,38.2
1659299613000,40.2
1659301803000,42.2
1659304143000,44.2
1659306573000,46.2
1659308988000,48.2
1659311553000,50.2
1659314148000,52.2
1659316922000,54.2
1659320133000,56.2
1659323012000,58.2
1659325997000,60.2
1659329642000,62.2
1659345272000,60.2
1659346487000,58.2
1659347732000,56.2
1659348797000,54.2
1659349787000,52.2
1659350867000,50.2
1659352487000,48.2
1659354107000,46.2
1659356117000,44.2
1659357797000,42.2
1659359702000,40.2
1659361772000,38.2
1659363511000,38.2
1659364863000,36.2
1659376053000,38.2
1659378903000,40.2
1659381422000,42.2
1659382078000,42.2
1659383462000,44.2
1659385442000,46.2
1659387242000,48.2
1659388982000,50.2
1659390902000,52.2
1659392777000,54.2
1659394697000,56.2
1659396678000,58.2
1659398957000,60.2
1659401013000,62.2
1659407848000,64.2
1659415473000,66.2
1659417783000,68.2
1659425418000,66.2
1659426648000,64.2
1659428227000,62.2
1659429483000,60.2
1659430968000,58.2
1659432738000,56.2
1659434718000,54.2
1659437523000,52.2
1659458943000,50.2
1659466848000,52.2
1659469323000,54.2
1659471572000,56.2
1659473867000,58.2
1659475998000,60.2
1659477962000,62.2
1659480375000,64.2
1659481862000,66.2
1659484098000,68.2
1659486512000,70.2
1659489077000,72.2
1659492722000,74.2
1659496667000,76.2
1659500672000,78.2
1659509372000,76.2
1659510557000,74.2
1659511472000,72.2
1659512297000,70.2
1659513242000,68.2
1659514202000,66.2
1659515237000,64.2
1659516339000,62.2
1659517667000,60.2
1659518582000,58.2
1659520067000,56.2
1659521582000,54.2
1659523172000,52.2
1659525062000,50.2
1659527492000,48.2
1659529457000,46.2
1659532262000,44.2
1659534272000,42.2
1659537632000,40.2
1659542012000,38.2
1659551256000,38.2
1659555827000,40.2
1659558332000,42.2
1659560297000,44.2
1659562172000,46.2
1659564213000,48.2
1659566762000,50.2
1659569028000,52.2
1659571682000,54.2
1659574503000,56.2
1659577383000,58.2
1659580473000,60.2
1659584058000,62.2
1659588866000,64.2
1659596659000,62.2
1659597423000,60.2
1659598368000,58.2
1659599433000,56.2
1659600693000,54.2
1659602073000,52.2
1659603543000,50.2
1659604923000,48.2
1659606993000,46.2
1659609603000,44.2
1659612183000,42.2
1659615483000,40.2
1659620643000,38.2
1659629943000,36.2
1659640547000,38.2
1659643083000,40.2
1659645138000,42.2
1659647073000,44.2
1659649097000,46.2
1659650867000,48.2
1659653162000,50.2
1659655502000,52.2
1659658037000,54.2
1659661367000,56.2
1659664607000,58.2
1659667802000,60.2
1659671792000,62.2
1659677577000,64.2
1659682972000,62.2
1659683822000,60.2
1659685172000,58.2
1659686222000,56.2
1659687572000,54.2
1659688997000,52.2
1659690167000,50.2
1659691907000,48.2
1659693767000,46.2
1659695942000,44.2
1659698297000,42.2
1659700937000,40.2
1659705962000,38.2
1659720617000,40.2
1659723798000,42.2
1659726632000,44.2
1659729017000,46.2
1659731192000,48.2
1659733428000,50.2
1659735647000,52.2
1659738017000,54.2
1659740118000,56.2
1659742592000,58.2
1659746162000,60.2
1659753408000,62.2
1659760263000,60.2
1659763128000,58.2
1659766173000,56.2
1659769428000,54.2
1659773178000,52.2
1659783873000,54.2
1659785433000,56.2
1659787248000,58.2
1659790953000,60.2
1659793488000,62.2
1659796258000,64.2
1659818672000,66.2
1659826517000,68.2
1659854222000,70.2
1659858137000,68.2
1659859787000,66.2
1659861527000,64.2
1659863391000,62.2
1659864708000,60.2
1659866417000,58.2
1659867767000,56.2
1659869672000,54.2
1659871668000,52.2
1659873528000,50.2
1659875132000,48.2
1659876708000,46.2
1659881613000,44.2
1659886097000,42.2
1659890013000,40.2
1659898188000,42.2
1659901443000,44.2
1659904428000,46.2
1659907203000,48.2
1659909483000,50.2
1659911703000,52.2
1659914102000,54.2
1659916578000,56.2
1659919382000,58.2
1659922427000,60.2
1659925577000,62.2
1659929325000,64.2
1659932027000,66.2
1659936317000,68.2
1659947942000,66.2
1659951272000,64.2
1659955699000,62.2
1659958892000,60.2
1659963047000,58.2
1659970757000,56.2
1659976202000,54.2
1659997638000,56.2
1660002257000,58.2
1660006443000,60.2
1660009968000,62.2
1660014440000,64.2
1660017273000,66.2
1660020618000,68.2
1660029288000,66.2
1660030623000,64.2
1660032422000,62.2
1660033293000,60.2
1660034403000,58.2
1660035468000,56.2
1660036788000,54.2
1660038183000,52.2
1660039293000,50.2
1660040598000,48.2
1660041963000,46.2
1660043478000,44.2
1660044947000,42.2
1660046448000,40.2
1660048563000,38.2
1660051128000,36.2
1660054608000,34.2
1660075982000,36.2
1660080273000,38.2
1660084037000,40.2
1660087067000,42.2
1660090532000,44.2
1660093922000,46.2
1660097207000,48.2
1660100372000,50.2
1660103822000,52.2
1660106642000,54.2
1660110452000,56.2
1660115987000,54.2
1660118147000,52.2
1660120502000,50.2
1660124303000,50.2
1660124357000,48.2
1660127192000,46.2
1660130567000,44.2
1660133267000,42.2
1660136222000,40.2
1660139012000,38.2
1660143212000,36.2
1660150278000,34.2
1660158659000,34.2
1660160721000,34.2
1660166402000,36.2
1660169807000,38.2
1660172823000,40.2
1660176002000,42.2
1660178913000,44.2
1660181748000,46.2
1660184508000,48.2
1660187253000,50.2
1660190703000,52.2
1660193838000,54.2
1660197303000,56.2
1660203753000,54.2
1660205853000,52.2
1660207278000,50.2
1660209363000,48.2
1660211418000,46.2
1660213803000,44.2
1660215933000,42.2
1660219038000,40.2
1660223553000,38.2
1660227572000,36.2
1660256642000,38.2
1660263887000,40.2
1660269617000,42.2
1660274312000,44.2
1660278002000,46.2
1660299707000,44.2
1660305557000,42.2
1660309592000,40.2
1660315787000,38.2
1660318097000,40.2
1660319432000,42.2
1660320812000,44.2
1660322118000,46.2
1660323422000,48.2
1660324682000,50.2
1660326077000,52.2
1660327668000,54.2
1660329543000,56.2
1660331522000,58.2
1660333863000,60.2
1660336473000,62.2
1660339914000,64.2
1660343312000,66.2
1660351353000,68.2
1660366623000,70.2
1660384262000,68.2
1660400537000,66.2
1660402547000,64.2
1660405249000,62.2
1660407647000,60.2
1660416962000,62.2
1660419035000,64.2
1660421207000,66.2
1660423787000,68.2
1660428302000,70.2
1660433942000,72.2
1660438442000,74.2
1660442747000,76.2
1660446903000,78.2
1660450847000,80.2
1660461078000,78.2
1660462503000,76.2
1660463673000,74.2
1660465128000,72.2
1660466463000,70.2
1660467738000,68.2
1660468878000,66.2
1660470183000,64.2
1660471782000,62.2
1660472448000,60.2
1660473603000,58.2
1660474698000,56.2
1660476018000,54.2
1660477608000,52.2
1660478778000,50.2
1660480623000,48.2
1660482633000,46.2
1660485198000,44.2
1660488858000,42.2
1660504172000,44.2
1660506152000,46.2
1660508102000,48.2
1660510367000,50.2
1660512767000,52.2
1660516592000,54.2
1660519457000,56.2
1660521797000,58.2
1660523942000,60.2
1660526342000,62.2
1660529324000,64.2
1660531352000,66.2
1660533977000,68.2
1660537052000,70.2
1660540157000,72.2
1660547868000,70.2
1660549083000,68.2
1660550118000,66.2
1660551318000,64.2
1660552702000,62.2
1660553433000,60.2
1660554648000,58.2
1660555803000,56.2
1660556763000,54.2
1660557933000,52.2
1660559193000,50.2
1660560993000,48.2
1660563138000,46.2
1660565478000,44.2
1660567398000,42.2
1660569633000,40.2
1660572318000,38.2
1660574853000,36.2
1660586627000,38.2
1660588653000,40.2
1660590437000,42.2
1660592147000,44.2
1660593947000,46.2
1660596452000,48.2
1660599062000,50.2
1660601477000,52.2
1660603292000,54.2
1660604972000,56.2
1660606682000,58.2
1660608692000,60.2
1660611122000,62.2
1660615039000,64.2
1660630623000,62.2
1660634297000,60.2
1660639188000,58.2
1660641377000,56.2
1660643087000,54.2
1660644903000,52.2
1660646598000,50.2
1660648188000,48.2
